"variable","countyfips","year","value"
"ADJPOPC","103","2017",6635.981
"ADJPOPC","105","2017",11552.66
"ADJPOPC","107","2017",25510.11
"ADJPOPC","109","2017",6257.736
"ADJPOPC","111","2017",728.9817
"ADJPOPC","113","2017",8598.538
"ADJPOPC","115","2017",2334.89
"ADJPOPC","117","2017",30809.43
"ADJPOPC","119","2017",24213.58
"ADJPOPC","121","2017",4678.72
"ADJPOPC","123","2017",307636.3
"ADJPOPC","125","2017",10420.82
"ADJPOPC","500","2017",3137726
"ADJPOPC","3","2018",16631.79
"ADJPOPC","7","2018",13176.63
"ADJPOPC","9","2018",3623.363
"ADJPOPC","11","2018",5805.548
"ADJPOPC","15","2018",19797.42
"ADJPOPC","17","2018",1892.405
"ADJPOPC","19","2018",9278.318
"ADJPOPC","21","2018",8371.119
"ADJPOPC","23","2018",3672.389
"ADJPOPC","25","2018",5665.727
"ADJPOPC","27","2018",4820.274
"ADJPOPC","29","2018",31359.6
"ADJPOPC","33","2018",2037.01
"ADJPOPC","37","2018",55311.32
"ADJPOPC","39","2018",30177.41
"ADJPOPC","41","2018",705604.1
"ADJPOPC","43","2018",48716.24
"ADJPOPC","45","2018",61528.52
"ADJPOPC","47","2018",5990.403
"ADJPOPC","49","2018",15872.75
"ADJPOPC","51","2018",16638.14
"ADJPOPC","53","2018",851.9246
"ADJPOPC","55","2018",6831.926
"ADJPOPC","57","2018",1443.102
"ADJPOPC","61","2018",1424.249
"ADJPOPC","63","2018",8091.747
"ADJPOPC","65","2018",7698.238
"ADJPOPC","67","2018",58980.83
"ADJPOPC","69","2018",347943.8
"ADJPOPC","71","2018",14961.2
"ADJPOPC","73","2018",5713.926
"ADJPOPC","75","2018",22807.15
"ADJPOPC","77","2018",156976.7
"ADJPOPC","79","2018",714.6531
"ADJPOPC","81","2018",13044.32
"ADJPOPC","83","2018",28108.92
"ADJPOPC","85","2018",45387.25
"ADJPOPC","87","2018",29465.34
"ADJPOPC","89","2018",18950.23
"ADJPOPC","91","2018",5038.666
"ADJPOPC","93","2018",18751.09
"ADJPOPC","95","2018",4372.902
"ADJPOPC","97","2018",18639.42
"ADJPOPC","99","2018",11849.19
"ADJPOPC","101","2018",165532.7
"ADJPOPC","103","2018",6655.056
"ADJPOPC","105","2018",11619.98
"ADJPOPC","107","2018",26028.27
"ADJPOPC","109","2018",6281.897
"ADJPOPC","111","2018",731.4074
"ADJPOPC","113","2018",8869.785
"ADJPOPC","115","2018",2336.904
"ADJPOPC","117","2018",31567.35
"ADJPOPC","119","2018",24573.81
"ADJPOPC","121","2018",4687.742
"ADJPOPC","123","2018",318378.8
"ADJPOPC","125","2018",10529.43
"ADJPOPC","500","2018",3178965
"ADJPOPC","3","2019",16880.33
"ADJPOPC","7","2019",13457.08
"ADJPOPC","9","2019",3626.084
"ADJPOPC","11","2019",5847.773
"ADJPOPC","15","2019",20251.56
"ADJPOPC","17","2019",1912.421
"ADJPOPC","19","2019",9455.865
"ADJPOPC","21","2019",8406.253
"ADJPOPC","23","2019",3704.118
"ADJPOPC","25","2019",5706.69
"ADJPOPC","27","2019",4956.37
"ADJPOPC","29","2019",31830.74
"ADJPOPC","33","2019",2041.333
"ADJPOPC","37","2019",56209.33
"ADJPOPC","39","2019",32090.26
"ADJPOPC","41","2019",716646.5
"ADJPOPC","43","2019",49436.48
"ADJPOPC","45","2019",62751.94
"ADJPOPC","47","2019",6022.909
"ADJPOPC","49","2019",16210.1
"ADJPOPC","51","2019",16903.7
"ADJPOPC","53","2019",868.9902
"ADJPOPC","55","2019",6933.463
"ADJPOPC","57","2019",1462.939
"ADJPOPC","61","2019",1434.414
"ADJPOPC","63","2019",8147.469
"ADJPOPC","65","2019",7786.268
"ADJPOPC","67","2019",60412.9
"ADJPOPC","69","2019",354194.1
"ADJPOPC","71","2019",15210.16
"ADJPOPC","73","2019",5784.821
"ADJPOPC","75","2019",23050.89
"ADJPOPC","77","2019",159467.1
"ADJPOPC","79","2019",718.6755
"ADJPOPC","81","2019",13128.19
"ADJPOPC","83","2019",28694.32
"ADJPOPC","85","2019",46724.53
"ADJPOPC","87","2019",29837.04
"ADJPOPC","89","2019",19055.8
"ADJPOPC","91","2019",5118.66
"ADJPOPC","93","2019",19477.52
"ADJPOPC","95","2019",4386.258
"ADJPOPC","97","2019",18998.04
"ADJPOPC","99","2019",11880.87
"ADJPOPC","101","2019",166999
"ADJPOPC","103","2019",6672.563
"ADJPOPC","105","2019",11686.84
"ADJPOPC","107","2019",26550.48
"ADJPOPC","109","2019",6309.772
"ADJPOPC","111","2019",738.5969
"ADJPOPC","113","2019",9139.565
"ADJPOPC","115","2019",2339.116
"ADJPOPC","117","2019",32422.23
"ADJPOPC","119","2019",24984.95
"ADJPOPC","121","2019",4702.839
"ADJPOPC","123","2019",329258
"ADJPOPC","125","2019",10643.52
"ADJPOPC","500","2019",3220027
"ADJPOPC","3","2020",17137.53
"ADJPOPC","7","2020",13779.14
"ADJPOPC","9","2020",3629.77
"ADJPOPC","11","2020",5892.867
"ADJPOPC","15","2020",20755.79
"ADJPOPC","17","2020",1943.465
"ADJPOPC","19","2020",9660.975
"ADJPOPC","21","2020",8457.537
"ADJPOPC","23","2020",3717.336
"ADJPOPC","25","2020",5753.785
"ADJPOPC","27","2020",5094.177
"ADJPOPC","29","2020",32347.36
"ADJPOPC","33","2020",2054.218
"ADJPOPC","37","2020",57226.82
"ADJPOPC","39","2020",33896.96
"ADJPOPC","41","2020",727836.6
"ADJPOPC","43","2020",50192.8
"ADJPOPC","45","2020",64081.57
"ADJPOPC","47","2020",6053.834
"ADJPOPC","49","2020",16544.66
"ADJPOPC","51","2020",17148
"ADJPOPC","53","2020",895.5083
"ADJPOPC","55","2020",7032.84
"ADJPOPC","57","2020",1483.027
"ADJPOPC","61","2020",1443.901
"ADJPOPC","63","2020",8208.718
"ADJPOPC","65","2020",7874.584
"ADJPOPC","67","2020",61788.05
"ADJPOPC","69","2020",360453
"ADJPOPC","71","2020",15509.88
"ADJPOPC","73","2020",5869.63
"ADJPOPC","75","2020",23347.39
"ADJPOPC","77","2020",162046.3
"ADJPOPC","79","2020",722.7257
"ADJPOPC","81","2020",13212.73
"ADJPOPC","83","2020",29295.31
"ADJPOPC","85","2020",48259.75
"ADJPOPC","87","2020",30234.58
"ADJPOPC","89","2020",19161.43
"ADJPOPC","91","2020",5189.222
"ADJPOPC","93","2020",20339.4
"ADJPOPC","95","2020",4401.999
"ADJPOPC","97","2020",19351.23
"ADJPOPC","99","2020",11918.78
"ADJPOPC","101","2020",168648.7
"ADJPOPC","103","2020",6688.745
"ADJPOPC","105","2020",11753.16
"ADJPOPC","107","2020",27061.06
"ADJPOPC","109","2020",6341.375
"ADJPOPC","111","2020",745.4988
"ADJPOPC","113","2020",9407.969
"ADJPOPC","115","2020",2341.701
"ADJPOPC","117","2020",33366.38
"ADJPOPC","119","2020",25447.72
"ADJPOPC","121","2020",4723.694
"ADJPOPC","123","2020",340275.5
"ADJPOPC","125","2020",10757.6
"ADJPOPC","500","2020",3260541
"ADJPOPC","3","2021",17405.24
"ADJPOPC","7","2021",14144.2
"ADJPOPC","9","2021",3634.45
"ADJPOPC","11","2021",5926.23
"ADJPOPC","15","2021",21309.22
"ADJPOPC","17","2021",1970.202
"ADJPOPC","19","2021",9920.181
"ADJPOPC","21","2021",8490.846
"ADJPOPC","23","2021",3740.544
"ADJPOPC","25","2021",5801.79
"ADJPOPC","27","2021",5224.136
"ADJPOPC","29","2021",32910.35
"ADJPOPC","33","2021",2067.879
"ADJPOPC","37","2021",58305.1
"ADJPOPC","39","2021",35597.78
"ADJPOPC","41","2021",739262.3
"ADJPOPC","43","2021",50932.88
"ADJPOPC","45","2021",65515.22
"ADJPOPC","47","2021",6083.318
"ADJPOPC","49","2021",16927.25
"ADJPOPC","51","2021",17400.73
"ADJPOPC","53","2021",913.157
"ADJPOPC","55","2021",7129.571
"ADJPOPC","57","2021",1502.573
"ADJPOPC","61","2021",1458.775
"ADJPOPC","63","2021",8276.929
"ADJPOPC","65","2021",7963.427
"ADJPOPC","67","2021",63161.79
"ADJPOPC","69","2021",366955.2
"ADJPOPC","71","2021",15808.75
"ADJPOPC","73","2021",5949.807
"ADJPOPC","75","2021",23645.82
"ADJPOPC","77","2021",164715.4
"ADJPOPC","79","2021",731.9684
"ADJPOPC","81","2021",13298.7
"ADJPOPC","83","2021",29945.19
"ADJPOPC","85","2021",49791
"ADJPOPC","87","2021",30657.48
"ADJPOPC","89","2021",19268.3
"ADJPOPC","91","2021",5250.613
"ADJPOPC","93","2021",21299.24
"ADJPOPC","95","2021",4421.005
"ADJPOPC","97","2021",19749.59
"ADJPOPC","99","2021",11969.41
"ADJPOPC","101","2021",170296.8
"ADJPOPC","103","2021",6704.183
"ADJPOPC","105","2021",11819.31
"ADJPOPC","107","2021",27579.69
"ADJPOPC","109","2021",6382.049
"ADJPOPC","111","2021",752.2704
"ADJPOPC","113","2021",9680.765
"ADJPOPC","115","2021",2349.822
"ADJPOPC","117","2021",34304.82
"ADJPOPC","119","2021",25911.49
"ADJPOPC","121","2021",4750.218
"ADJPOPC","123","2021",351927.3
"ADJPOPC","125","2021",10870.81
"ADJPOPC","500","2021",3300492
"ADJPOPC","3","2022",17665.93
"ADJPOPC","7","2022",14552.08
"ADJPOPC","9","2022",3639.872
"ADJPOPC","11","2022",5962.14
"ADJPOPC","15","2022",21841.04
"ADJPOPC","17","2022",1992.316
"ADJPOPC","19","2022",10182.94
"ADJPOPC","21","2022",8518.245
"ADJPOPC","23","2022",3759.366
"ADJPOPC","25","2022",5850.53
"ADJPOPC","27","2022",5358.386
"ADJPOPC","29","2022",33570.9
"ADJPOPC","33","2022",2082.041
"ADJPOPC","37","2022",59486.57
"ADJPOPC","39","2022",37292.85
"ADJPOPC","41","2022",750749.4
"ADJPOPC","43","2022",51685.15
"ADJPOPC","45","2022",67055.69
"ADJPOPC","47","2022",6111.513
"ADJPOPC","49","2022",17365.72
"ADJPOPC","51","2022",17651.21
"ADJPOPC","53","2022",936.2697
"ADJPOPC","55","2022",7223.355
"ADJPOPC","57","2022",1508.022
"ADJPOPC","61","2022",1472.992
"ADJPOPC","63","2022",8345.726
"ADJPOPC","65","2022",8052.394
"ADJPOPC","67","2022",64521.78
"ADJPOPC","69","2022",373678.1
"ADJPOPC","71","2022",16106.65
"ADJPOPC","73","2022",6041.805
"ADJPOPC","75","2022",23945.72
"ADJPOPC","77","2022",167475.4
"ADJPOPC","79","2022",741.2686
"ADJPOPC","81","2022",13384.83
"ADJPOPC","83","2022",30592.83
"ADJPOPC","85","2022",51317.07
"ADJPOPC","87","2022",31079.58
"ADJPOPC","89","2022",19356.11
"ADJPOPC","91","2022",5275.817
"ADJPOPC","93","2022",22331.51
"ADJPOPC","95","2022",4443.434
"ADJPOPC","97","2022",20164.07
"ADJPOPC","99","2022",12014.61
"ADJPOPC","101","2022",171946.3
"ADJPOPC","103","2022",6718.816
"ADJPOPC","105","2022",11911.01
"ADJPOPC","107","2022",28131.53
"ADJPOPC","109","2022",6431.82
"ADJPOPC","111","2022",758.8037
"ADJPOPC","113","2022",9957.835
"ADJPOPC","115","2022",2363.571
"ADJPOPC","117","2022",35241.32
"ADJPOPC","119","2022",26375.83
"ADJPOPC","121","2022",4777.257
"ADJPOPC","123","2022",364219.7
"ADJPOPC","125","2022",10982.61
"ADJPOPC","500","2022",3339905
"ADJPOPC","3","2023",17919.62
"ADJPOPC","7","2023",15002.98
"ADJPOPC","9","2023",3646.168
"ADJPOPC","11","2023",6002.328
"ADJPOPC","15","2023",22248.51
"ADJPOPC","17","2023",2009.739
"ADJPOPC","19","2023",10448.91
"ADJPOPC","21","2023",8571.605
"ADJPOPC","23","2023",3788.252
"ADJPOPC","25","2023",5900.124
"ADJPOPC","27","2023",5491.437
"ADJPOPC","29","2023",34328.73
"ADJPOPC","33","2023",2096.807
"ADJPOPC","37","2023",61307.18
"ADJPOPC","39","2023",38980.61
"ADJPOPC","41","2023",762438.1
"ADJPOPC","43","2023",52433.74
"ADJPOPC","45","2023",68706.41
"ADJPOPC","47","2023",6139.185
"ADJPOPC","49","2023",17817.67
"ADJPOPC","51","2023",17899.29
"ADJPOPC","53","2023",959.9291
"ADJPOPC","55","2023",7314.055
"ADJPOPC","57","2023",1522.841
"ADJPOPC","61","2023",1481.408
"ADJPOPC","63","2023",8419.539
"ADJPOPC","65","2023",8142.137
"ADJPOPC","67","2023",65888.89
"ADJPOPC","69","2023",380333.8
"ADJPOPC","71","2023",16403.43
"ADJPOPC","73","2023",6118.788
"ADJPOPC","75","2023",24246.78
"ADJPOPC","77","2023",170226.4
"ADJPOPC","79","2023",750.5731
"ADJPOPC","81","2023",13496.37
"ADJPOPC","83","2023",31242.5
"ADJPOPC","85","2023",52839.28
"ADJPOPC","87","2023",31500.57
"ADJPOPC","89","2023",19424.9
"ADJPOPC","91","2023",5305.571
"ADJPOPC","93","2023",23261.39
"ADJPOPC","95","2023",4467.195
"ADJPOPC","97","2023",20600.16
"ADJPOPC","99","2023",12053.02
"ADJPOPC","101","2023",173597.8
"ADJPOPC","103","2023",6733.596
"ADJPOPC","105","2023",12028.02
"ADJPOPC","107","2023",28732.43
"ADJPOPC","109","2023",6485.745
"ADJPOPC","111","2023",760.1871
"ADJPOPC","113","2023",10250.09
"ADJPOPC","115","2023",2391.319
"ADJPOPC","117","2023",36178.1
"ADJPOPC","119","2023",26789.61
"ADJPOPC","121","2023",4804.648
"ADJPOPC","123","2023",376648.2
"ADJPOPC","125","2023",11091.86
"ADJPOPC","500","2023",3379395
"ADJPOPC","3","2024",18175.88
"ADJPOPC","7","2024",15471.4
"ADJPOPC","9","2024",3653.511
"ADJPOPC","11","2024",6036.454
"ADJPOPC","15","2024",22591.6
"ADJPOPC","17","2024",2022.344
"ADJPOPC","19","2024",10693.24
"ADJPOPC","21","2024",8634.948
"ADJPOPC","23","2024",3811.835
"ADJPOPC","25","2024",5949.982
"ADJPOPC","27","2024",5624.71
"ADJPOPC","29","2024",35183.35
"ADJPOPC","33","2024",2112.259
"ADJPOPC","37","2024",63161.61
"ADJPOPC","39","2024",40659.7
"ADJPOPC","41","2024",774313
"ADJPOPC","43","2024",53161.63
"ADJPOPC","45","2024",70366.43
"ADJPOPC","47","2024",6166.624
"ADJPOPC","49","2024",18255.39
"ADJPOPC","51","2024",18143.92
"ADJPOPC","53","2024",984.0982
"ADJPOPC","55","2024",7403.411
"ADJPOPC","57","2024",1527.576
"ADJPOPC","61","2024",1492.98
"ADJPOPC","63","2024",8485.975
"ADJPOPC","65","2024",8232.354
"ADJPOPC","67","2024",67230.97
"ADJPOPC","69","2024",386961.4
"ADJPOPC","71","2024",16724.49
"ADJPOPC","73","2024",6190.432
"ADJPOPC","75","2024",24548.63
"ADJPOPC","77","2024",172968.7
"ADJPOPC","79","2024",759.8222
"ADJPOPC","81","2024",13633.29
"ADJPOPC","83","2024",31889.82
"ADJPOPC","85","2024",54357.25
"ADJPOPC","87","2024",31920.07
"ADJPOPC","89","2024",19473.44
"ADJPOPC","91","2024",5333.094
"ADJPOPC","93","2024",24074.96
"ADJPOPC","95","2024",4492.24
"ADJPOPC","97","2024",21018.49
"ADJPOPC","99","2024",12095.11
"ADJPOPC","101","2024",175247.8
"ADJPOPC","103","2024",6748.231
"ADJPOPC","105","2024",12145.12
"ADJPOPC","107","2024",29436.24
"ADJPOPC","109","2024",6544.09
"ADJPOPC","111","2024",761.4844
"ADJPOPC","113","2024",10567.53
"ADJPOPC","115","2024",2412.605
"ADJPOPC","117","2024",37093.21
"ADJPOPC","119","2024",27147.44
"ADJPOPC","121","2024",4832.52
"ADJPOPC","123","2024",389208.9
"ADJPOPC","125","2024",11207.12
"ADJPOPC","500","2024",3418455
"ADJPOPC","3","2025",18434.54
"ADJPOPC","7","2025",15962.3
"ADJPOPC","9","2025",3661.741
"ADJPOPC","11","2025",6079.927
"ADJPOPC","15","2025",22980.61
"ADJPOPC","17","2025",2029.752
"ADJPOPC","19","2025",10944.41
"ADJPOPC","21","2025",8707.352
"ADJPOPC","23","2025",3838.177
"ADJPOPC","25","2025",5999.596
"ADJPOPC","27","2025",5741.611
"ADJPOPC","29","2025",36031.77
"ADJPOPC","33","2025",2128.307
"ADJPOPC","37","2025",65046.82
"ADJPOPC","39","2025",42327.71
"ADJPOPC","41","2025",786360.9
"ADJPOPC","43","2025",53883.72
"ADJPOPC","45","2025",72033.46
"ADJPOPC","47","2025",6194.011
"ADJPOPC","49","2025",18699.43
"ADJPOPC","51","2025",18386.31
"ADJPOPC","53","2025",1008.891
"ADJPOPC","55","2025",7491.31
"ADJPOPC","57","2025",1535.161
"ADJPOPC","61","2025",1502.721
"ADJPOPC","63","2025",8558.436
"ADJPOPC","65","2025",8322.59
"ADJPOPC","67","2025",68579.2
"ADJPOPC","69","2025",393557.7
"ADJPOPC","71","2025",17043.74
"ADJPOPC","73","2025",6267.109
"ADJPOPC","75","2025",24850.64
"ADJPOPC","77","2025",175699.6
"ADJPOPC","79","2025",768.9937
"ADJPOPC","81","2025",13795.97
"ADJPOPC","83","2025",32548.06
"ADJPOPC","85","2025",55869.42
"ADJPOPC","87","2025",32338.61
"ADJPOPC","89","2025",19500.3
"ADJPOPC","91","2025",5353.507
"ADJPOPC","93","2025",24788.49
"ADJPOPC","95","2025",4518.39
"ADJPOPC","97","2025",21456.5
"ADJPOPC","99","2025",12134.5
"ADJPOPC","101","2025",176888.1
"ADJPOPC","103","2025",6787.927
"ADJPOPC","105","2025",12236.8
"ADJPOPC","107","2025",30240.92
"ADJPOPC","109","2025",6607.242
"ADJPOPC","111","2025",768.8956
"ADJPOPC","113","2025",10883.85
"ADJPOPC","115","2025",2437.566
"ADJPOPC","117","2025",37987.66
"ADJPOPC","119","2025",27450.74
"ADJPOPC","121","2025",4860.868
"ADJPOPC","123","2025",401887.7
"ADJPOPC","125","2025",11320.27
"ADJPOPC","500","2025",3457042
"ADJPOPC","3","2026",18698.83
"ADJPOPC","7","2026",16463.3
"ADJPOPC","9","2026",3670.793
"ADJPOPC","11","2026",6112.229
"ADJPOPC","15","2026",23569.31
"ADJPOPC","17","2026",2036.883
"ADJPOPC","19","2026",11190.86
"ADJPOPC","21","2026",8782.889
"ADJPOPC","23","2026",3859.244
"ADJPOPC","25","2026",6048.939
"ADJPOPC","27","2026",5876.421
"ADJPOPC","29","2026",36873.6
"ADJPOPC","33","2026",2142.966
"ADJPOPC","37","2026",66958.99
"ADJPOPC","39","2026",43982.97
"ADJPOPC","41","2026",798281.2
"ADJPOPC","43","2026",54602.7
"ADJPOPC","45","2026",73809.55
"ADJPOPC","47","2026",6211.797
"ADJPOPC","49","2026",19127.8
"ADJPOPC","51","2026",18626.48
"ADJPOPC","53","2026",1034.115
"ADJPOPC","55","2026",7577.832
"ADJPOPC","57","2026",1546.921
"ADJPOPC","61","2026",1518.784
"ADJPOPC","63","2026",8632.259
"ADJPOPC","65","2026",8412.625
"ADJPOPC","67","2026",69843.72
"ADJPOPC","69","2026",400125.4
"ADJPOPC","71","2026",17370.98
"ADJPOPC","73","2026",6353.89
"ADJPOPC","75","2026",25152.12
"ADJPOPC","77","2026",178419.2
"ADJPOPC","79","2026",778.1529
"ADJPOPC","81","2026",13984.77
"ADJPOPC","83","2026",33203.29
"ADJPOPC","85","2026",57374.14
"ADJPOPC","87","2026",32757.68
"ADJPOPC","89","2026",19521.27
"ADJPOPC","91","2026",5380.043
"ADJPOPC","93","2026",25497.92
"ADJPOPC","95","2026",4545.43
"ADJPOPC","97","2026",21901.51
"ADJPOPC","99","2026",12176.92
"ADJPOPC","101","2026",178515.4
"ADJPOPC","103","2026",6827.722
"ADJPOPC","105","2026",12302.49
"ADJPOPC","107","2026",31087.69
"ADJPOPC","109","2026",6675.315
"ADJPOPC","111","2026",772.2645
"ADJPOPC","113","2026",11199.04
"ADJPOPC","115","2026",2462.121
"ADJPOPC","117","2026",38869.07
"ADJPOPC","119","2026",27697.62
"ADJPOPC","121","2026",4889.672
"ADJPOPC","123","2026",414678.7
"ADJPOPC","125","2026",11431.45
"ADJPOPC","500","2026",3500786
"ADJPOPC","3","2027",18968.24
"ADJPOPC","7","2027",16966.61
"ADJPOPC","9","2027",3680.635
"ADJPOPC","11","2027",6140.308
"ADJPOPC","15","2027",24054.22
"ADJPOPC","17","2027",2043.933
"ADJPOPC","19","2027",11440.56
"ADJPOPC","21","2027",8862.161
"ADJPOPC","23","2027",3880.279
"ADJPOPC","25","2027",6095.029
"ADJPOPC","27","2027",6005.151
"ADJPOPC","29","2027",37607.59
"ADJPOPC","33","2027",2154.865
"ADJPOPC","37","2027",68893.58
"ADJPOPC","39","2027",45319.81
"ADJPOPC","41","2027",810264.1
"ADJPOPC","43","2027",55311.33
"ADJPOPC","45","2027",75591.29
"ADJPOPC","47","2027",6229.51
"ADJPOPC","49","2027",19561.17
"ADJPOPC","51","2027",18865.38
"ADJPOPC","53","2027",1059.867
"ADJPOPC","55","2027",7663.105
"ADJPOPC","57","2027",1552.99
"ADJPOPC","61","2027",1535.11
"ADJPOPC","63","2027",8701.474
"ADJPOPC","65","2027",8503.372
"ADJPOPC","67","2027",71104.7
"ADJPOPC","69","2027",406592.7
"ADJPOPC","71","2027",17713.16
"ADJPOPC","73","2027",6444.578
"ADJPOPC","75","2027",25452.52
"ADJPOPC","77","2027",181131.1
"ADJPOPC","79","2027",787.3523
"ADJPOPC","81","2027",14148.64
"ADJPOPC","83","2027",33854.8
"ADJPOPC","85","2027",58871.28
"ADJPOPC","87","2027",33177.75
"ADJPOPC","89","2027",19532.38
"ADJPOPC","91","2027",5401.811
"ADJPOPC","93","2027",26197.78
"ADJPOPC","95","2027",4566.817
"ADJPOPC","97","2027",22347.49
"ADJPOPC","99","2027",12210.82
"ADJPOPC","101","2027",180129.8
"ADJPOPC","103","2027",6867.808
"ADJPOPC","105","2027",12367.33
"ADJPOPC","107","2027",31935.93
"ADJPOPC","109","2027",6748.367
"ADJPOPC","111","2027",773.6221
"ADJPOPC","113","2027",11512.76
"ADJPOPC","115","2027",2476.898
"ADJPOPC","117","2027",39738.55
"ADJPOPC","119","2027",27939.06
"ADJPOPC","121","2027",4918.963
"ADJPOPC","123","2027",427569.9
"ADJPOPC","125","2027",11531.79
"ADJPOPC","500","2027",3548904
"ADJPOPC","3","2028",19242.3
"ADJPOPC","7","2028",17457.86
"ADJPOPC","9","2028",3691.358
"ADJPOPC","11","2028",6154.775
"ADJPOPC","15","2028",24312.29
"ADJPOPC","17","2028",2050.883
"ADJPOPC","19","2028",11693.29
"ADJPOPC","21","2028",8941.202
"ADJPOPC","23","2028",3911.541
"ADJPOPC","25","2028",6141.11
"ADJPOPC","27","2028",6127.666
"ADJPOPC","29","2028",38335.17
"ADJPOPC","33","2028",2164.315
"ADJPOPC","37","2028",70845.44
"ADJPOPC","39","2028",46641.49
"ADJPOPC","41","2028",822215.3
"ADJPOPC","43","2028",56004.81
"ADJPOPC","45","2028",77273.55
"ADJPOPC","47","2028",6247.709
"ADJPOPC","49","2028",19989.44
"ADJPOPC","51","2028",19103.63
"ADJPOPC","53","2028",1085.683
"ADJPOPC","55","2028",7747.053
"ADJPOPC","57","2028",1565.656
"ADJPOPC","61","2028",1546.374
"ADJPOPC","63","2028",8771.541
"ADJPOPC","65","2028",8593.751
"ADJPOPC","67","2028",72324.96
"ADJPOPC","69","2028",412742.1
"ADJPOPC","71","2028",18053.48
"ADJPOPC","73","2028",6523.979
"ADJPOPC","75","2028",25801.6
"ADJPOPC","77","2028",183833
"ADJPOPC","79","2028",791.5356
"ADJPOPC","81","2028",14312.73
"ADJPOPC","83","2028",34504.87
"ADJPOPC","85","2028",60358.78
"ADJPOPC","87","2028",33598.56
"ADJPOPC","89","2028",19514.24
"ADJPOPC","91","2028",5419.416
"ADJPOPC","93","2028",26840.02
"ADJPOPC","95","2028",4594.518
"ADJPOPC","97","2028",22785.61
"ADJPOPC","99","2028",12239.44
"ADJPOPC","101","2028",181734.2
"ADJPOPC","103","2028",6907.756
"ADJPOPC","105","2028",12431.44
"ADJPOPC","107","2028",32789.66
"ADJPOPC","109","2028",6826.367
"ADJPOPC","111","2028",778.0007
"ADJPOPC","113","2028",11826.17
"ADJPOPC","115","2028",2496.129
"ADJPOPC","117","2028",40572.32
"ADJPOPC","119","2028",28173.64
"ADJPOPC","121","2028",4948.52
"ADJPOPC","123","2028",440551.2
"ADJPOPC","125","2028",11644.97
"ADJPOPC","500","2028",3598433
"ADJPOPC","3","2029",19519.4
"ADJPOPC","7","2029",17951.49
"ADJPOPC","9","2029",3702.891
"ADJPOPC","11","2029",6167.553
"ADJPOPC","15","2029",24566.21
"ADJPOPC","17","2029",2057.764
"ADJPOPC","19","2029",11949.1
"ADJPOPC","21","2029",9005.331
"ADJPOPC","23","2029",3935.804
"ADJPOPC","25","2029",6187.409
"ADJPOPC","27","2029",6257.782
"ADJPOPC","29","2029",39056.44
"ADJPOPC","33","2029",2177.439
"ADJPOPC","37","2029",72809.03
"ADJPOPC","39","2029",47845.31
"ADJPOPC","41","2029",834151.4
"ADJPOPC","43","2029",56700.78
"ADJPOPC","45","2029",78955.07
"ADJPOPC","47","2029",6266.674
"ADJPOPC","49","2029",20404.27
"ADJPOPC","51","2029",19341.6
"ADJPOPC","53","2029",1111.969
"ADJPOPC","55","2029",7827.369
"ADJPOPC","57","2029",1570.539
"ADJPOPC","61","2029",1560.853
"ADJPOPC","63","2029",8842.45
"ADJPOPC","65","2029",8683.687
"ADJPOPC","67","2029",73537.95
"ADJPOPC","69","2029",418862.9
"ADJPOPC","71","2029",18368.95
"ADJPOPC","73","2029",6615.627
"ADJPOPC","75","2029",26148.99
"ADJPOPC","77","2029",186522.5
"ADJPOPC","79","2029",795.8104
"ADJPOPC","81","2029",14451.65
"ADJPOPC","83","2029",35140.52
"ADJPOPC","85","2029",61834.52
"ADJPOPC","87","2029",34019.85
"ADJPOPC","89","2029",19494.74
"ADJPOPC","91","2029",5445.503
"ADJPOPC","93","2029",27475.03
"ADJPOPC","95","2029",4603.746
"ADJPOPC","97","2029",23225.29
"ADJPOPC","99","2029",12263.14
"ADJPOPC","101","2029",183331.3
"ADJPOPC","103","2029",6946.699
"ADJPOPC","105","2029",12494.61
"ADJPOPC","107","2029",33638.84
"ADJPOPC","109","2029",6909.403
"ADJPOPC","111","2029",779.2747
"ADJPOPC","113","2029",12138.77
"ADJPOPC","115","2029",2524.015
"ADJPOPC","117","2029",41394.98
"ADJPOPC","119","2029",28400.07
"ADJPOPC","121","2029",4978.004
"ADJPOPC","123","2029",453613.5
"ADJPOPC","125","2029",11748.27
"ADJPOPC","500","2029",3648667
"ADJPOPC","3","2030",19798.6
"ADJPOPC","7","2030",18426.58
"ADJPOPC","9","2030",3715.054
"ADJPOPC","11","2030",6179.543
"ADJPOPC","15","2030",24815.6
"ADJPOPC","17","2030",2054.727
"ADJPOPC","19","2030",12207.93
"ADJPOPC","21","2030",9075.072
"ADJPOPC","23","2030",3944.727
"ADJPOPC","25","2030",6233.769
"ADJPOPC","27","2030",6373.981
"ADJPOPC","29","2030",39770.52
"ADJPOPC","33","2030",2206.057
"ADJPOPC","37","2030",74779.06
"ADJPOPC","39","2030",49031.37
"ADJPOPC","41","2030",846085.4
"ADJPOPC","43","2030",57361.75
"ADJPOPC","45","2030",80636.8
"ADJPOPC","47","2030",6286.789
"ADJPOPC","49","2030",20810.72
"ADJPOPC","51","2030",19578.02
"ADJPOPC","53","2030",1138.741
"ADJPOPC","55","2030",7904.169
"ADJPOPC","57","2030",1578.874
"ADJPOPC","61","2030",1576.378
"ADJPOPC","63","2030",8913.919
"ADJPOPC","65","2030",8774.656
"ADJPOPC","67","2030",74737.07
